501,19,4375.83,2537.11,137.34,355.78,0.22,-1,-1,-1
501,24,1332.87,522.78,47.93,63.50,0.26,-1,-1,-1
501,25,1556.83,-10.05,364.65,787.60,0.21,-1,-1,-1
501,26,1796.67,545.20,42.03,51.92,0.33,-1,-1,-1
501,27,23.76,-0.16,370.69,761.23,0.26,-1,-1,-1
501,31,890.79,510.30,52.24,78.26,0.45,-1,-1,-1
501,32,52.92,363.27,330.83,713.93,0.21,-1,-1,-1
501,37,1571.33,543.45,53.05,69.20,0.36,-1,-1,-1
501,41,804.78,485.12,56.74,78.07,0.33,-1,-1,-1
501,43,1486.01,543.54,39.70,54.69,0.32,-1,-1,-1
502,3,1170.46,502.30,54.73,72.32,0.40,-1,-1,-1
502,5,2822.17,1432.94,99.33,169.22,0.25,-1,-1,-1
502,7,4555.81,4188.79,16.16,25.40,0.27,-1,-1,-1
502,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
502,10,-54.03,898.69,42.41,74.34,0.30,-1,-1,-1
502,15,3619.10,2571.21,11.16,21.16,0.31,-1,-1,-1
502,19,4384.78,2541.30,137.50,356.18,0.22,-1,-1,-1
502,24,1332.79,520.85,47.88,63.44,0.26,-1,-1,-1
502,25,1557.23,-4.88,363.74,784.37,0.20,-1,-1,-1
502,26,1798.12,544.97,42.02,51.91,0.33,-1,-1,-1
502,27,25.35,-0.18,372.00,761.46,0.28,-1,-1,-1
502,31,892.29,513.84,51.68,73.29,0.36,-1,-1,-1
502,32,54.01,363.42,330.72,713.69,0.21,-1,-1,-1
502,37,1574.20,541.57,53.08,69.24,0.36,-1,-1,-1
502,41,821.21,506.28,41.74,70.22,0.36,-1,-1,-1
502,43,1486.18,545.09,37.48,51.62,0.32,-1,-1,-1
503,3,1170.05,500.32,54.78,72.38,0.40,-1,-1,-1
503,5,2825.70,1434.64,99.42,169.36,0.25,-1,-1,-1
503,7,4563.81,4195.42,16.16,25.40,0.27,-1,-1,-1
503,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
503,10,-56.70,900.02,42.42,74.36,0.30,-1,-1,-1
503,15,3625.72,2575.31,11.16,21.16,0.31,-1,-1,-1
503,19,4393.72,2545.49,137.65,356.58,0.22,-1,-1,-1
503,24,1332.70,518.91,47.84,63.38,0.26,-1,-1,-1
503,25,1557.52,-6.41,363.67,784.23,0.20,-1,-1,-1
503,26,1799.57,544.73,42.02,51.90,0.33,-1,-1,-1
503,27,24.95,-0.96,369.94,760.47,0.27,-1,-1,-1
503,31,890.16,514.24,52.19,69.94,0.32,-1,-1,-1
503,32,55.10,363.58,330.61,713.46,0.21,-1,-1,-1
503,37,1577.07,539.69,53.11,69.29,0.36,-1,-1,-1
503,41,821.63,508.52,40.33,67.85,0.36,-1,-1,-1
503,43,1485.17,539.05,45.25,58.79,0.31,-1,-1,-1
504,3,1173.40,515.14,56.43,73.78,0.28,-1,-1,-1
504,5,2829.23,1436.33,99.50,169.50,0.25,-1,-1,-1
504,7,4571.81,4202.06,16.16,25.40,0.27,-1,-1,-1
504,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
504,10,-59.37,901.35,42.43,74.38,0.30,-1,-1,-1
504,15,3632.34,2579.41,11.16,21.16,0.31,-1,-1,-1
504,19,4402.66,2549.67,137.80,356.98,0.22,-1,-1,-1
504,24,1332.61,516.98,47.79,63.32,0.26,-1,-1,-1
504,25,1557.81,-7.95,363.60,784.09,0.20,-1,-1,-1
504,26,1801.02,544.50,42.01,51.90,0.33,-1,-1,-1
504,27,23.91,-2.60,365.69,757.55,0.28,-1,-1,-1
504,31,890.09,515.91,51.61,67.59,0.39,-1,-1,-1
504,32,56.18,363.73,330.50,713.22,0.21,-1,-1,-1
504,37,1579.93,537.81,53.15,69.33,0.36,-1,-1,-1
504,41,822.08,510.81,38.87,65.40,0.36,-1,-1,-1
504,43,1484.39,537.17,46.97,58.83,0.39,-1,-1,-1
505,3,1174.07,517.10,52.17,72.81,0.45,-1,-1,-1
505,5,2832.77,1438.03,99.58,169.64,0.25,-1,-1,-1
505,7,4579.80,4208.69,16.16,25.40,0.27,-1,-1,-1
505,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
505,10,-62.04,902.68,42.44,74.40,0.30,-1,-1,-1
505,15,3638.96,2583.51,11.16,21.16,0.31,-1,-1,-1
505,19,4411.61,2553.86,137.96,357.38,0.22,-1,-1,-1
505,24,1332.53,515.04,47.75,63.27,0.26,-1,-1,-1
505,25,1558.10,-9.49,363.54,783.95,0.20,-1,-1,-1
505,26,1802.47,544.27,42.01,51.89,0.33,-1,-1,-1
505,27,24.64,-2.31,363.13,755.93,0.30,-1,-1,-1
505,31,893.94,517.20,46.92,68.00,0.40,-1,-1,-1
505,32,57.27,363.89,330.39,712.99,0.21,-1,-1,-1
505,37,1582.80,535.93,53.18,69.38,0.36,-1,-1,-1
505,41,816.71,498.04,47.79,78.29,0.33,-1,-1,-1
505,43,1484.34,536.63,46.74,58.55,0.39,-1,-1,-1
506,3,1177.16,517.01,45.66,71.33,0.36,-1,-1,-1
506,5,2836.30,1439.72,99.66,169.78,0.25,-1,-1,-1
506,7,4587.80,4215.33,16.16,25.40,0.27,-1,-1,-1
506,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
506,10,-64.71,904.02,42.45,74.41,0.30,-1,-1,-1
506,15,3645.58,2587.60,11.16,21.16,0.31,-1,-1,-1
506,19,4420.56,2558.05,138.11,357.77,0.22,-1,-1,-1
506,24,1332.44,513.11,47.70,63.21,0.26,-1,-1,-1
506,25,1551.86,-4.47,366.65,777.95,0.21,-1,-1,-1
506,26,1803.91,544.03,42.00,51.89,0.33,-1,-1,-1
506,27,24.47,-3.42,363.72,752.55,0.34,-1,-1,-1
506,31,896.02,519.13,43.30,67.89,0.41,-1,-1,-1
506,32,58.36,364.04,330.28,712.75,0.21,-1,-1,-1
506,37,1585.67,534.05,53.22,69.42,0.36,-1,-1,-1
506,41,816.56,498.65,47.38,77.63,0.33,-1,-1,-1
506,43,1488.21,534.44,41.79,54.01,0.34,-1,-1,-1
507,3,1176.99,516.49,45.66,71.32,0.36,-1,-1,-1
507,5,2839.84,1441.42,99.74,169.92,0.25,-1,-1,-1
507,7,4595.80,4221.96,16.16,25.40,0.27,-1,-1,-1
507,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
507,10,-67.37,905.35,42.46,74.43,0.30,-1,-1,-1
507,15,3652.20,2591.70,11.16,21.16,0.31,-1,-1,-1
507,19,4429.50,2562.24,138.26,358.17,0.22,-1,-1,-1
507,24,1332.36,511.17,47.66,63.15,0.26,-1,-1,-1
507,25,1530.59,-4.64,381.63,772.00,0.25,-1,-1,-1
507,26,1805.36,543.80,42.00,51.88,0.33,-1,-1,-1
507,27,24.37,-1.90,361.41,751.98,0.32,-1,-1,-1
507,31,897.53,520.97,41.80,67.58,0.45,-1,-1,-1
507,32,59.44,364.20,330.17,712.51,0.21,-1,-1,-1
507,37,1588.54,532.17,53.25,69.47,0.36,-1,-1,-1
507,41,816.41,499.26,46.97,76.96,0.33,-1,-1,-1
507,43,1488.65,533.76,41.00,52.98,0.34,-1,-1,-1
508,3,1176.82,515.97,45.65,71.32,0.36,-1,-1,-1
508,5,2843.37,1443.11,99.82,170.06,0.25,-1,-1,-1
508,7,4603.80,4228.60,16.16,25.40,0.27,-1,-1,-1
508,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
508,10,-70.04,906.68,42.47,74.45,0.30,-1,-1,-1
508,15,3658.82,2595.80,11.16,21.16,0.31,-1,-1,-1
508,19,4438.45,2566.42,138.42,358.57,0.22,-1,-1,-1
508,24,1326.46,525.62,45.71,66.12,0.38,-1,-1,-1
508,25,1539.43,-2.41,378.94,771.30,0.23,-1,-1,-1
508,26,1806.81,543.56,41.99,51.87,0.33,-1,-1,-1
508,27,25.40,-1.78,359.73,750.74,0.33,-1,-1,-1
508,31,897.64,521.02,43.48,66.13,0.44,-1,-1,-1
508,32,60.53,364.35,330.07,712.28,0.21,-1,-1,-1
508,37,1591.41,530.29,53.28,69.51,0.36,-1,-1,-1
508,41,816.26,499.87,46.56,76.29,0.33,-1,-1,-1
508,43,1488.11,535.01,39.46,55.17,0.31,-1,-1,-1
509,3,1175.84,516.08,48.15,68.20,0.44,-1,-1,-1
509,5,2846.90,1444.81,99.91,170.20,0.25,-1,-1,-1
509,7,4611.79,4235.23,16.16,25.40,0.27,-1,-1,-1
509,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
509,10,-72.71,908.01,42.48,74.46,0.30,-1,-1,-1
509,15,3665.44,2599.90,11.16,21.16,0.31,-1,-1,-1
509,19,4447.39,2570.61,138.57,358.96,0.22,-1,-1,-1
509,24,1325.93,524.86,45.66,66.06,0.38,-1,-1,-1
509,25,1545.50,-1.24,375.72,771.09,0.23,-1,-1,-1
509,26,1808.26,543.33,41.99,51.87,0.33,-1,-1,-1
509,27,25.54,-2.65,359.58,748.20,0.35,-1,-1,-1
509,31,897.57,521.37,43.43,66.05,0.44,-1,-1,-1
509,32,61.62,364.51,329.96,712.04,0.21,-1,-1,-1
509,37,1594.28,528.41,53.32,69.55,0.36,-1,-1,-1
509,41,816.12,500.49,46.15,75.61,0.33,-1,-1,-1
509,43,1486.99,533.54,41.17,55.44,0.23,-1,-1,-1
510,3,1173.54,515.18,51.41,66.67,0.43,-1,-1,-1
510,5,2850.44,1446.50,99.99,170.33,0.25,-1,-1,-1
510,7,4619.79,4241.87,16.16,25.40,0.27,-1,-1,-1
510,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
510,10,-75.38,909.34,42.49,74.48,0.30,-1,-1,-1
510,15,3672.06,2603.99,11.16,21.16,0.31,-1,-1,-1
510,19,4456.34,2574.80,138.72,359.36,0.22,-1,-1,-1
510,24,1325.40,524.09,45.62,66.00,0.38,-1,-1,-1
510,25,1532.39,-3.33,383.14,767.02,0.21,-1,-1,-1
510,26,1809.71,543.10,41.98,51.86,0.33,-1,-1,-1
510,27,25.99,-1.94,358.11,747.15,0.33,-1,-1,-1
510,31,894.24,519.04,44.98,68.70,0.34,-1,-1,-1
510,32,62.70,364.66,329.85,711.81,0.21,-1,-1,-1
510,37,1597.15,526.53,53.35,69.60,0.36,-1,-1,-1
510,41,815.98,501.11,45.73,74.93,0.33,-1,-1,-1
510,43,1483.51,531.13,44.63,56.68,0.40,-1,-1,-1
511,3,1173.36,514.48,51.42,66.68,0.43,-1,-1,-1
511,5,2853.97,1448.20,100.07,170.47,0.25,-1,-1,-1
511,7,4627.79,4248.50,16.16,25.40,0.27,-1,-1,-1
511,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
511,10,-78.05,910.68,42.50,74.50,0.30,-1,-1,-1
511,15,3678.68,2608.09,11.16,21.16,0.31,-1,-1,-1
511,19,4465.28,2578.99,138.87,359.76,0.22,-1,-1,-1
511,24,1324.87,523.33,45.58,65.94,0.38,-1,-1,-1
511,25,1524.81,-1.49,389.23,767.45,0.22,-1,-1,-1
511,26,1811.16,542.86,41.98,51.86,0.33,-1,-1,-1
511,27,26.72,-0.91,358.41,747.22,0.31,-1,-1,-1
511,31,893.07,519.37,43.46,68.99,0.23,-1,-1,-1
511,32,63.79,364.82,329.74,711.57,0.21,-1,-1,-1
511,37,1600.02,524.65,53.38,69.64,0.36,-1,-1,-1
511,41,815.84,501.73,45.31,74.23,0.33,-1,-1,-1
511,43,1481.16,530.25,44.74,57.85,0.41,-1,-1,-1
512,3,1170.63,515.08,47.43,66.98,0.34,-1,-1,-1
512,5,2857.51,1449.89,100.15,170.61,0.25,-1,-1,-1
512,7,4635.79,4255.13,16.16,25.40,0.27,-1,-1,-1
512,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
512,10,-80.72,912.01,42.51,74.51,0.30,-1,-1,-1
512,15,3685.30,2612.19,11.16,21.16,0.31,-1,-1,-1
512,19,4474.23,2583.18,139.03,360.15,0.22,-1,-1,-1
512,24,1324.34,522.57,45.54,65.88,0.38,-1,-1,-1
512,25,1523.56,-2.47,389.25,767.49,0.22,-1,-1,-1
512,26,1812.61,542.63,41.97,51.85,0.33,-1,-1,-1
512,27,27.81,-0.74,360.81,747.06,0.32,-1,-1,-1
512,31,892.63,519.63,43.43,68.93,0.23,-1,-1,-1
512,32,64.88,364.97,329.63,711.33,0.21,-1,-1,-1
512,37,1602.89,522.77,53.42,69.69,0.36,-1,-1,-1
512,41,812.37,520.42,46.55,62.66,0.26,-1,-1,-1
512,43,1482.00,531.01,39.39,56.81,0.24,-1,-1,-1
513,3,1171.95,514.47,42.61,66.39,0.27,-1,-1,-1
513,5,2861.04,1451.59,100.23,170.75,0.25,-1,-1,-1
513,7,4643.78,4261.77,16.16,25.40,0.27,-1,-1,-1
513,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
513,10,-83.39,913.34,42.52,74.53,0.30,-1,-1,-1
513,15,3691.92,2616.29,11.16,21.16,0.31,-1,-1,-1
513,19,4483.17,2587.36,139.18,360.54,0.22,-1,-1,-1
513,24,1323.81,521.81,45.50,65.82,0.38,-1,-1,-1
513,25,1522.30,-3.45,389.27,767.53,0.22,-1,-1,-1
513,26,1814.06,542.40,41.97,51.84,0.33,-1,-1,-1
513,27,27.43,-1.20,362.01,746.10,0.30,-1,-1,-1
513,31,892.16,517.79,43.62,70.25,0.43,-1,-1,-1
513,32,65.96,365.13,329.52,711.10,0.21,-1,-1,-1
513,37,1605.75,520.89,53.45,69.73,0.36,-1,-1,-1
513,41,814.76,522.42,40.54,59.08,0.29,-1,-1,-1
513,43,1479.21,527.73,37.69,55.08,0.25,-1,-1,-1
514,3,1171.35,513.90,42.57,66.33,0.27,-1,-1,-1
514,5,2864.57,1453.28,100.31,170.89,0.25,-1,-1,-1
514,7,4651.78,4268.40,16.16,25.40,0.27,-1,-1,-1
514,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
514,10,-86.06,914.67,42.53,74.55,0.30,-1,-1,-1
514,15,3698.54,2620.39,11.16,21.16,0.31,-1,-1,-1
514,19,4492.12,2591.55,139.33,360.94,0.22,-1,-1,-1
514,24,1316.31,515.59,50.14,66.64,0.26,-1,-1,-1
514,25,1521.05,-4.43,389.29,767.57,0.22,-1,-1,-1
514,26,1815.51,542.16,41.96,51.84,0.33,-1,-1,-1
514,27,27.87,-1.54,359.33,744.79,0.29,-1,-1,-1
514,31,890.94,515.24,46.47,70.19,0.47,-1,-1,-1
514,32,67.05,365.29,329.41,710.86,0.21,-1,-1,-1
514,37,1608.62,519.01,53.49,69.77,0.36,-1,-1,-1
514,41,814.69,524.26,39.60,57.70,0.29,-1,-1,-1
514,43,1477.70,525.21,38.67,55.07,0.45,-1,-1,-1
515,3,1170.74,513.33,42.54,66.28,0.27,-1,-1,-1
515,5,2868.11,1454.98,100.39,171.03,0.25,-1,-1,-1
515,7,4659.78,4275.04,16.16,25.40,0.27,-1,-1,-1
515,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
515,10,-88.72,916.00,42.54,74.57,0.30,-1,-1,-1
515,15,3705.16,2624.48,11.16,21.16,0.31,-1,-1,-1
515,19,4501.07,2595.74,139.48,361.33,0.22,-1,-1,-1
515,24,1318.57,517.16,44.55,65.62,0.27,-1,-1,-1
515,25,1519.80,-5.41,389.31,767.61,0.22,-1,-1,-1
515,26,1816.96,541.93,41.96,51.83,0.33,-1,-1,-1
515,27,26.62,-2.17,354.63,742.70,0.29,-1,-1,-1
515,31,887.05,513.99,49.81,70.85,0.42,-1,-1,-1
515,32,68.14,365.44,329.30,710.62,0.21,-1,-1,-1
515,37,1611.49,517.13,53.52,69.82,0.36,-1,-1,-1
515,41,814.63,526.11,38.63,56.29,0.29,-1,-1,-1
515,43,1479.49,522.80,41.60,56.74,0.27,-1,-1,-1
516,3,1170.30,508.20,47.38,68.88,0.37,-1,-1,-1
516,5,2871.64,1456.68,100.47,171.16,0.25,-1,-1,-1
516,7,4667.78,4281.67,16.16,25.40,0.27,-1,-1,-1
516,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
516,10,-91.39,917.34,42.55,74.58,0.30,-1,-1,-1
516,15,3711.78,2628.58,11.16,21.16,0.31,-1,-1,-1
516,19,4510.01,2599.93,139.63,361.72,0.22,-1,-1,-1
516,24,1317.73,516.23,44.50,65.56,0.27,-1,-1,-1
516,25,1492.05,19.36,414.85,812.00,0.22,-1,-1,-1
516,26,1818.40,541.69,41.95,51.83,0.33,-1,-1,-1
516,27,27.20,-1.39,346.82,741.85,0.25,-1,-1,-1
516,31,884.25,513.95,49.87,70.89,0.43,-1,-1,-1
516,32,69.22,365.60,329.19,710.39,0.21,-1,-1,-1
516,37,1614.36,515.25,53.55,69.86,0.36,-1,-1,-1
516,41,814.58,527.98,37.63,54.84,0.29,-1,-1,-1
516,43,1479.08,521.72,41.32,56.36,0.27,-1,-1,-1
517,3,1168.08,505.13,51.58,70.88,0.42,-1,-1,-1
517,5,2875.18,1458.37,100.56,171.30,0.25,-1,-1,-1
517,7,4675.78,4288.31,16.16,25.40,0.27,-1,-1,-1
517,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
517,10,-94.06,918.67,42.56,74.60,0.30,-1,-1,-1
517,15,3718.40,2632.68,11.16,21.16,0.31,-1,-1,-1
517,19,4518.96,2604.12,139.79,362.12,0.22,-1,-1,-1
517,24,1316.90,515.29,44.45,65.49,0.27,-1,-1,-1
517,25,1491.14,14.38,421.39,829.33,0.22,-1,-1,-1
517,26,1819.85,541.46,41.95,51.82,0.33,-1,-1,-1
517,27,29.08,1.01,342.51,743.88,0.26,-1,-1,-1
517,31,883.49,513.77,49.87,70.89,0.43,-1,-1,-1
517,32,70.31,365.75,329.08,710.15,0.21,-1,-1,-1
517,37,1617.23,513.37,53.59,69.91,0.36,-1,-1,-1
517,41,814.54,529.87,36.61,53.35,0.29,-1,-1,-1
517,43,1472.52,520.59,43.77,58.96,0.43,-1,-1,-1
518,3,1167.14,507.04,48.11,69.57,0.43,-1,-1,-1
518,5,2878.71,1460.07,100.64,171.44,0.25,-1,-1,-1
518,7,4683.77,4294.94,16.16,25.40,0.27,-1,-1,-1
518,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
518,10,-96.73,920.00,42.57,74.62,0.30,-1,-1,-1
518,15,3725.02,2636.78,11.16,21.16,0.31,-1,-1,-1
518,19,4527.90,2608.31,139.94,362.51,0.22,-1,-1,-1
518,24,1318.24,511.89,47.14,64.39,0.31,-1,-1,-1
518,25,1497.89,-1.61,419.93,815.93,0.22,-1,-1,-1
518,26,1821.30,541.23,41.94,51.81,0.33,-1,-1,-1
518,27,30.51,1.50,342.10,745.51,0.28,-1,-1,-1
518,31,882.73,513.58,49.87,70.89,0.43,-1,-1,-1
518,32,71.40,365.91,328.97,709.91,0.21,-1,-1,-1
518,37,1620.10,511.49,53.62,69.95,0.36,-1,-1,-1
518,41,807.27,515.26,44.99,63.71,0.21,-1,-1,-1
518,43,1473.40,517.97,40.15,57.33,0.25,-1,-1,-1
519,3,1168.58,507.51,42.61,68.33,0.44,-1,-1,-1
519,5,2882.24,1461.76,100.72,171.58,0.25,-1,-1,-1
519,7,4691.77,4301.58,16.16,25.40,0.27,-1,-1,-1
519,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
519,10,-99.40,921.33,42.58,74.63,0.30,-1,-1,-1
519,15,3731.64,2640.88,11.16,21.16,0.31,-1,-1,-1
519,19,4536.85,2612.50,140.09,362.90,0.22,-1,-1,-1
519,24,1317.70,510.69,47.10,64.34,0.31,-1,-1,-1
519,25,1497.79,-8.80,420.79,802.14,0.28,-1,-1,-1
519,26,1822.75,540.99,41.94,51.81,0.33,-1,-1,-1
519,27,30.81,0.59,345.08,745.72,0.32,-1,-1,-1
519,31,872.40,517.03,53.30,72.24,0.40,-1,-1,-1
519,32,72.48,366.06,328.86,709.68,0.21,-1,-1,-1
519,37,1622.97,509.61,53.65,69.99,0.36,-1,-1,-1
519,41,807.30,521.18,43.40,60.11,0.41,-1,-1,-1
519,43,1474.60,514.81,37.11,55.33,0.30,-1,-1,-1
520,3,1165.86,512.40,40.57,65.01,0.26,-1,-1,-1
520,5,2885.78,1463.46,100.80,171.72,0.25,-1,-1,-1
520,7,4699.77,4308.21,16.16,25.40,0.27,-1,-1,-1
520,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
520,10,-102.07,922.66,42.59,74.65,0.30,-1,-1,-1
520,15,3738.26,2644.97,11.16,21.16,0.31,-1,-1,-1
520,19,4545.80,2616.69,140.24,363.29,0.22,-1,-1,-1
520,24,1311.14,509.61,52.55,67.76,0.33,-1,-1,-1
520,25,1502.84,-10.11,418.19,792.11,0.27,-1,-1,-1
520,26,1824.20,540.76,41.93,51.80,0.33,-1,-1,-1
520,27,30.76,0.99,345.89,746.92,0.30,-1,-1,-1
520,31,874.17,518.19,54.19,71.86,0.33,-1,-1,-1
520,32,73.57,366.22,328.75,709.44,0.21,-1,-1,-1
520,37,1625.84,507.73,53.69,70.04,0.36,-1,-1,-1
520,41,810.20,526.01,38.41,56.51,0.25,-1,-1,-1
520,43,1473.86,513.47,36.74,54.78,0.30,-1,-1,-1
521,3,1165.08,510.54,42.60,64.68,0.36,-1,-1,-1
521,5,2889.31,1465.16,100.88,171.85,0.25,-1,-1,-1
521,7,4707.77,4314.84,16.16,25.40,0.27,-1,-1,-1
521,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
521,10,-104.74,923.99,42.60,74.67,0.30,-1,-1,-1
521,15,3744.88,2649.07,11.16,21.16,0.31,-1,-1,-1
521,19,4554.74,2620.88,140.39,363.68,0.22,-1,-1,-1
521,24,1309.13,508.63,52.11,69.70,0.40,-1,-1,-1
521,25,1510.83,-9.16,412.97,784.84,0.23,-1,-1,-1
521,26,1825.65,540.52,41.93,51.80,0.33,-1,-1,-1
521,27,29.49,1.30,346.76,748.36,0.29,-1,-1,-1
521,31,874.47,518.34,54.45,72.23,0.34,-1,-1,-1
521,32,74.66,366.38,328.64,709.20,0.21,-1,-1,-1
521,37,1628.71,505.85,53.72,70.08,0.36,-1,-1,-1
521,41,809.95,527.44,37.62,55.35,0.25,-1,-1,-1
521,43,1471.19,516.25,39.76,54.09,0.36,-1,-1,-1
522,3,1164.66,507.11,44.33,64.16,0.40,-1,-1,-1
522,5,2892.85,1466.85,100.96,171.99,0.25,-1,-1,-1
522,7,4715.76,4321.48,16.16,25.40,0.27,-1,-1,-1
522,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
522,10,-107.41,925.33,42.61,74.69,0.30,-1,-1,-1
522,15,3751.50,2653.17,11.16,21.16,0.31,-1,-1,-1
522,19,4563.69,2625.07,140.54,364.07,0.22,-1,-1,-1
522,24,1308.16,507.66,52.11,69.71,0.40,-1,-1,-1
522,25,1518.94,-9.23,406.73,777.14,0.21,-1,-1,-1
522,26,1827.10,540.29,41.92,51.79,0.33,-1,-1,-1
522,27,29.27,2.39,351.79,751.53,0.31,-1,-1,-1
522,31,873.00,518.08,53.21,72.97,0.43,-1,-1,-1
522,32,75.74,366.53,328.53,708.97,0.21,-1,-1,-1
522,37,1631.58,503.97,53.76,70.13,0.36,-1,-1,-1
522,41,809.71,528.89,36.82,54.17,0.25,-1,-1,-1
522,43,1467.60,514.55,43.54,54.92,0.39,-1,-1,-1
523,3,1161.71,505.77,46.70,64.74,0.44,-1,-1,-1
523,5,2896.38,1468.55,101.04,172.13,0.25,-1,-1,-1
523,7,4723.76,4328.11,16.16,25.40,0.27,-1,-1,-1
523,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
523,10,-110.08,926.66,42.62,74.70,0.30,-1,-1,-1
523,15,3758.12,2657.27,11.16,21.16,0.31,-1,-1,-1
523,19,4572.64,2629.26,140.69,364.46,0.22,-1,-1,-1
523,24,1307.20,506.68,52.12,69.71,0.40,-1,-1,-1
523,25,1536.56,-3.71,394.22,776.94,0.20,-1,-1,-1
523,26,1828.55,540.06,41.92,51.78,0.33,-1,-1,-1
523,27,27.67,1.52,355.45,752.68,0.30,-1,-1,-1
523,31,872.77,517.75,49.53,71.76,0.33,-1,-1,-1
523,32,76.83,366.69,328.42,708.73,0.21,-1,-1,-1
523,37,1634.44,502.09,53.79,70.17,0.36,-1,-1,-1
523,41,809.47,530.35,36.00,52.96,0.25,-1,-1,-1
523,43,1464.71,512.85,44.21,55.47,0.45,-1,-1,-1
524,3,1160.84,506.08,46.51,65.32,0.46,-1,-1,-1
524,5,2899.92,1470.24,101.12,172.27,0.25,-1,-1,-1
524,7,4731.76,4334.75,16.16,25.40,0.27,-1,-1,-1
524,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
524,10,-112.74,927.99,42.63,74.72,0.30,-1,-1,-1
524,15,3764.74,2661.36,11.16,21.16,0.31,-1,-1,-1
524,19,4581.58,2633.46,140.84,364.85,0.22,-1,-1,-1
524,24,1306.40,504.52,51.29,68.65,0.22,-1,-1,-1
524,25,1547.71,-2.11,383.75,775.98,0.22,-1,-1,-1
524,26,1830.00,539.82,41.91,51.78,0.33,-1,-1,-1
524,27,26.35,1.49,360.86,754.44,0.29,-1,-1,-1
524,31,873.84,517.48,47.86,68.30,0.21,-1,-1,-1
524,32,77.92,366.84,328.31,708.49,0.21,-1,-1,-1
524,37,1637.31,500.21,53.82,70.21,0.36,-1,-1,-1
524,41,803.12,521.33,45.08,61.87,0.44,-1,-1,-1
524,43,1463.81,511.93,40.88,56.33,0.46,-1,-1,-1
525,3,1163.09,504.31,40.65,63.50,0.26,-1,-1,-1
525,5,2903.45,1471.94,101.20,172.40,0.25,-1,-1,-1
525,7,4739.76,4341.38,16.16,25.40,0.27,-1,-1,-1
525,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
525,10,-115.41,929.32,42.64,74.74,0.30,-1,-1,-1
525,15,3771.36,2665.46,11.16,21.16,0.31,-1,-1,-1
525,19,4590.53,2637.65,140.99,365.24,0.22,-1,-1,-1
525,24,1303.91,502.17,51.52,68.10,0.27,-1,-1,-1
525,25,1538.87,-7.16,384.93,766.75,0.25,-1,-1,-1
525,26,1831.45,539.59,41.91,51.77,0.33,-1,-1,-1
525,27,26.03,2.63,366.47,758.01,0.26,-1,-1,-1
525,31,872.97,519.53,47.88,67.92,0.45,-1,-1,-1
525,32,79.01,367.00,328.20,708.25,0.21,-1,-1,-1
525,37,1640.18,498.33,53.86,70.26,0.36,-1,-1,-1
525,41,800.71,525.02,44.45,61.87,0.46,-1,-1,-1
525,43,1462.41,510.17,37.89,56.27,0.43,-1,-1,-1
526,3,1163.21,503.33,38.65,60.21,0.21,-1,-1,-1
526,5,2906.98,1473.64,101.28,172.54,0.25,-1,-1,-1
526,7,4747.75,4348.02,16.16,25.40,0.27,-1,-1,-1
526,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
526,10,-118.08,930.65,42.65,74.75,0.30,-1,-1,-1
526,15,3777.98,2669.56,11.16,21.16,0.31,-1,-1,-1
526,19,4599.48,2641.84,141.14,365.63,0.22,-1,-1,-1
526,24,1299.18,501.75,54.09,68.44,0.21,-1,-1,-1
526,25,1546.86,-2.11,378.91,767.67,0.24,-1,-1,-1
526,26,1832.89,539.35,41.90,51.76,0.33,-1,-1,-1
526,27,25.51,2.22,373.30,760.38,0.25,-1,-1,-1
526,31,871.10,519.40,50.38,68.28,0.43,-1,-1,-1
526,32,80.09,367.16,328.09,708.02,0.21,-1,-1,-1
526,37,1643.05,496.45,53.89,70.30,0.36,-1,-1,-1
526,41,800.14,525.87,43.09,62.03,0.42,-1,-1,-1
526,43,1461.57,509.25,37.47,56.20,0.40,-1,-1,-1
